"統一編號","公司名稱","公司地址","資本總額","實收資本額","在境內營運資金","公司狀態","產製日期"
"60724264","果域實驗有限公司","臺南市南區金華路2段289巷23弄38號","10000"," "," ","核准設立","20260401023753"
"60724291","泰椰股份有限公司","臺南市仁德區太子路689巷47號","6000000","6000000"," ","核准設立","20260401023753"
"60724525","商務王股份有限公司","臺南市北區公園里成功路2號2樓之16","500000","500000"," ","核准設立","20260401023753"
"60726185","宬勝展業有限公司","臺北市中正區忠孝東路1段152號11樓之6","50000"," "," ","核准設立","20260401023753"
"60726447","台邁國際專業有限公司","臺北市大同區萬全街28之2號","750000"," "," ","核准設立","20260401023753"
"60726946","吉光拾物股份有限公司","臺北市大同區迪化街1段265號1樓","500000","500000"," ","核准設立","20260401023753"
"60727023","傑克森莫里斯餐飲股份有限公司","臺北市大安區復興南路2段237號9樓之2","2000000","2000000"," ","核准設立","20260401023753"
"60727163","沐林烘焙有限公司","臺北市文山區和平東路4段378號","150000"," "," ","核准設立","20260401023753"
"60727207","臻饗餐飲有限公司","臺北市中山區南京東路3段201號9樓","600000"," "," ","核准設立","20260401023753"
"60727537","羅得利餐飲股份有限公司","彰化縣彰化市西勢里金馬路三段386號","8800000","6800000"," ","核准設立","20260401023753"
"60727564","森羽舞餐飲顧問有限公司","宜蘭縣礁溪鄉白雲六路7巷6之1號一樓","2000000"," "," ","核准設立","20260401023753"
"60727591","莽湭灌有限公司","金門縣金城鎮西門里莒光路110巷4號","100000"," "," ","核准設立","20260401023753"
"60727641","舞士道教育股份有限公司","嘉義市東區王田里圓福街131號1樓","2857140","2000000"," ","核准設立","20260401023753"
"60727662","晴沐有限公司","屏東縣屏東市北興里公裕街169巷2-3號4樓","1000000"," "," ","核准設立","20260401023753"
"60727683","回家食研有限公司","臺東縣臺東市中正里仁德街26號1樓","2000000"," "," ","核准設立","20260401023753"
"60727776","檜香工坊有限公司","嘉義市西區竹圍里友順街88號一樓","5000000"," "," ","核准設立","20260401023753"
"60728331","星福文創有限公司","宜蘭縣頭城鎮武營里開蘭路291號","6000000"," "," ","核准設立","20260401023753"
"60728602","忻易有限公司","臺中市沙鹿區自由路3號","100000"," "," ","解散","20260401023753"
"60728727","淳萱有限公司","彰化縣二林鎮萬興里南平巷46號一樓","300000"," "," ","解散","20260401023753"
"60728819","品億蛋品有限公司","彰化縣伸港鄉仁興路1之8號2樓","2000000"," "," ","核准設立","20260401023753"
"60729129","香草餐飲生技股份有限公司","花蓮縣吉安鄉華工四路16號1樓","30000000","1000000"," ","核准設立","20260401023753"
"60729155","安一海南餐飲有限公司","基隆市仁愛區孝三路72號","500000"," "," ","核准設立","20260401023753"
"60729198","万錵同有限公司","彰化縣埔心鄉瓦南村中山路431號","1000000"," "," ","核准設立","20260401023753"
"60729438","青山日好股份有限公司","桃園市桃園區莊敬里同安街860巷66號","1000000","1000000"," ","核准設立","20260401023753"
"60729514","沐錦有限公司","桃園市中壢區慈惠三街157巷6號(1樓)","1000000"," "," ","核准設立","20260401023753"
"60729845","天命國際有限公司","新北市新莊區中原路108號(1樓)","100000"," "," ","核准設立","20260401023753"
"60730651","有盼望股份有限公司","新北市中和區景平路569號4樓","15000000","15000000"," ","核准設立","20260401023753"
"60730857","聖玉國際有限公司","新北市新莊區萬安街127巷20號4樓","300000"," "," ","核准設立","20260401023753"
"60731602","荃華企業有限公司","彰化縣田尾鄉溪畔村溪畔巷65弄37號二樓","200000"," "," ","解散","20260401023753"
"60731693","愚且魯有限公司","臺北市中山區南京東路3段65號5樓","1000000"," "," ","核准設立","20260401023753"
"60731820","卜卜森吉有限公司","臺北市中山區中原街19號","1000000"," "," ","核准設立","20260401023753"
"60732089","夢揚餐飲有限公司","臺中市大里區東湖里利民街39巷10弄23號1樓","500000"," "," ","解散","20260401023753"
"60732216","牛境國際餐飲有限公司","臺中市北屯區仁和里崇德十路二段201號","1000000"," "," ","核准設立","20260401023753"
"60732270","蓋號衙股份有限公司","臺中市西屯區何南里臺灣大道二段745號1樓"," ","1570000"," ","核准設立","20260401023753"
"60732546","馬尾椒娘餐飲事業有限公司","臺中市北屯區環太東路550號","200000"," "," ","核准設立","20260401023753"
"60732588","台三線實業有限公司","臺中市東勢區公園路98號1樓","15000000"," "," ","核准設立","20260401023753"
"60732757","只挑好菜股份有限公司","臺中市北屯區和平里東山路一段398號","10000000","5000000"," ","核准設立","20260401023753"
"60733025","夜魅有限公司","臺中市西屯區成都路113號","500000"," "," ","核准設立","20260401023753"
"60733518","鋐任國際事業有限公司","臺中市北區漢口路四段202號6樓","1000000"," "," ","核准設立","20260401023753"
"60733572","初然有限公司","臺中市西區忠誠里博館路262號","300000"," "," ","核准設立","20260401023753"
"60733931","十富食品有限公司","臺南市永康區勝利里勝學路235號1樓","100000"," "," ","核准設立","20260401023753"
"60734093","加川實業有限公司","臺南市東區莊敬里莊敬路205巷3號1樓","480000"," "," ","核准設立","20260401023753"
"60734235","富華房產有限公司","臺南市仁德區大甲里中正西路360巷20弄43號4樓之1","300000"," "," ","核准設立","20260401023753"
"60734306","形嶼製研設計有限公司","臺南市東區虎尾里東門路3段253號11F-３","600000"," "," ","核准設立","20260401023753"
"60734517","泉甘股份有限公司","臺南市南區西門路1段695號1樓","200000","200000"," ","核准設立","20260401023753"
"60734538","盟農國際生技有限公司","臺南市南區南都里南和路15號1樓","2000000"," "," ","核准設立","20260401023753"
"60734690","湘碰杯真好企業有限公司","臺南市南區新興路555號2樓","500000"," "," ","核准設立","20260401023753"
"60734734","勝鎧國際有限公司","彰化縣溪湖鎮北勢里二溪路二段114號一樓","249000"," "," ","解散","20260401023753"
"60735038","天農農業有限公司","嘉義市東區興仁里興仁街38巷10號1樓","200000"," "," ","核准設立","20260401023753"
"60735109","萬旺好有限公司","雲林縣虎尾鎮中正路332號","2300000"," "," ","核准設立","20260401023753"
"60735277","珏揚有限公司","新竹縣新埔鎮田新里田新路476號7樓之1","3000000"," "," ","核准設立","20260401023753"
"60735430","涵諾文創娛樂有限公司","雲林縣斗六市鎮南里4鄰九如街51號2樓","50000"," "," ","核准設立","20260401023753"
"60735488","宏日休閒有限公司","基隆市中正區觀海街87號十五樓","6000000"," "," ","核准設立","20260401023753"
"60735641","幸福韭韭有限公司","彰化縣北斗鎮居仁里光仁街159巷14號1樓","1000000"," "," ","核准設立","20260401023753"
"60735760","野境探險有限公司","苗栗縣頭屋鄉明德村45號","4000000"," "," ","核准設立","20260401023753"
"60735776","一叮有限公司","新竹縣竹北市竹仁里中正東路267號1樓","200000"," "," ","核准設立","20260401023753"
"60735868","香草餐飲生技股份有限公司","花蓮縣吉安鄉華工四路16號1樓","30000000","1000000"," ","解散","20260401023753"
"60736043","山海製所有限公司","屏東縣恆春鎮墾丁路115號","4000000"," "," ","核准設立","20260401023753"
"60736183","呈鎰國際股份有限公司","新竹市東區自由路67號8樓之2","500000","500000"," ","核准設立","20260401023753"
"60736206","幸福毛孩有限公司","屏東縣屏東市大湖里廣官路107巷108號","1000000"," "," ","核准設立","20260401023753"
"60736374","愛鈴有限公司","南投縣水里鄉城中村8鄰城福街15巷32號1樓","380000"," "," ","核准設立","20260401023753"
"60736851","一九九七食品有限公司","宜蘭縣宜蘭市民族里健康路三段92號一樓","3500000"," "," ","核准設立","20260401023753"
"60736901","美菊餐飲有限公司","屏東縣屏東市勝利里中山路306號","1500000"," "," ","核准設立","20260401023753"
"60737325","沅屯餐飲股份有限公司","南投縣草屯鎮山腳里太平路一段266-1號","1000000","1000000"," ","核准設立","20260401023753"
"60737606","瑪嘎那有限公司","臺中市南屯區永春南路888巷343號","500000"," "," ","核准設立","20260401023753"
"60737628","展妍餐飲股份有限公司","臺中市北屯區太原路三段1188號","1000000","1000000"," ","核准設立","20260401023753"
"60738422","蘭邑國際股份有限公司","高雄市新興區六合路188號30樓","10000000","400000"," ","核准設立","20260401023753"
"60738529","宣鳴餐飲有限公司","高雄市苓雅區永明街27號","5000000"," "," ","核准設立","20260401023753"
"60738801","興家管理顧問有限公司","高雄市新興區錦田路43號1樓","3000000"," "," ","核准設立","20260401023753"
"60738886","蘭邑國際股份有限公司","高雄市新興區六合路188號30樓","10000000","400000"," ","核准設立","20260401023753"
"60738984","萬沂有限公司","高雄市鹽埕區七賢三路3號十二樓","2000000"," "," ","核准設立","20260401023753"
"60739029","永巢農場有限公司","高雄市仁武區鳳仁路329之6號","1000000"," "," ","核准設立","20260401023753"
"60739219","饗宴餐飲股份有限公司","高雄市楠梓區惠心街158之1號","10000000","10000000"," ","核准設立","20260401023753"
"60739392","貳隅餐飲有限公司","高雄市楠梓區後昌路1083號1樓之4","320000"," "," ","核准設立","20260401023753"
"60739528","璟響餐飲有限公司","高雄市左營區自由三路531號1樓","1000000"," "," ","核准設立","20260401023753"
"60739554","娜娜富國際股份有限公司","高雄市新興區六合路188號30樓","420000","420000"," ","核准設立","20260401023753"
"60739885","永金禾健康管理顧問有限公司","高雄市三民區林森一路297巷40號","1000000"," "," ","核准設立","20260401023753"
"60740139","慶安環球有限公司","新北市八里區訊塘路36號(1樓)","100000"," "," ","核准設立","20260401023753"
"60740193","主簿食品有限公司","新北市泰山區民權街91號5樓","1000000"," "," ","核准設立","20260401023753"
"60740237","大樺餐飲股份有限公司","新北市新店區民權路130巷3號","100000","100000"," ","核准設立","20260401023753"
"60740573","道家餐飲股份有限公司","新北市淡水區中正東路1段3巷29號2樓","20000000","20000000"," ","核准設立","20260401023753"
"60741593","達梭紐實業有限公司","臺北市信義區基隆路1段350號1樓之17","200000"," "," ","核准設立","20260401023753"
"60742045","宜蘴設計有限公司","臺中市西屯區朝富路213號16樓之5","1000000"," "," ","核准設立","20260401023753"
"60742093","拾貳創意餐飲股份有限公司","臺中市西屯區何南里臺灣大道二段747號1樓"," ","200000"," ","核准設立","20260401023753"
"60742208","蘼樾有限公司","臺中市烏日區建國路321號4樓","2500000"," "," ","解散","20260401023753"
"60742312","好咖有限公司","臺中市南屯區公益路二段705號","6000000"," "," ","核准設立","20260401023753"
"60742360","紘諭有限公司","臺中市北屯區松竹路一段5之1號","500000"," "," ","核准設立","20260401023753"
"60742397","温和苑國際餐飲企業有限公司","臺中市南屯區文心南七路169號","2000000"," "," ","核准設立","20260401023753"
"60742636","玉繁名善有限公司","臺中市東區富仁里自由二街91號2樓","150000"," "," ","核准設立","20260401023753"
